Country,Value
Absolut,20
Ballantines,10
Bells,3
Beylerbeyi,10
Bomonti,114
Carlsberg,251
Chivas Regal,85
Efe Rakı,49
Efes Pilsen,1987
Efes Xtra,21
Evde rakı,44
JB,4
Jack Daniels,107
Jameson,4
Johnnie Walker,23
Kallavi Rakı,0
Smirnoff,18
Tekirdağ Rakı,156
Tuborg Gold,1221
Tuborg Special,99
Yeni Rakı,367
İstanblue,11
Pamukkale,4
Doluca,17
Kayra,2
Alcohol,5047
Beer,15455
Gin,22837
Liquor,9252
Rakı,63
Wine,120
Tequila,6446
Whiskey,2765
Vodka,306
Rum,1586
Mukadder,630
Fulya,39
Keko,37143
Liquor,864
Rakı,8538
Wine,3272
Tequila,333
